frame,time_sec,status,seizure_signal,seizure_source,current_risk,cj_prob,cj_age_sec,alert_latched
396,13.2132,SEIZURE,0.861697,CJ,0.62553,0.861697,3.203200,1
397,13.2466,SEIZURE,0.861697,CJ,0.62553,0.861697,3.236567,1
398,13.2799,SEIZURE,0.861697,CJ,0.62553,0.861697,3.269933,1
399,13.3133,SEIZURE,0.861697,CJ,0.62553,0.861697,3.303300,1
400,13.3467,SEIZURE,0.861697,CJ,0.62553,0.861697,3.336667,1
401,13.38,SEIZURE,0.861697,CJ,0.62553,0.861697,3.370033,1
402,13.4134,SEIZURE,0.861697,CJ,0.62553,0.861697,3.403400,1
403,13.4468,SEIZURE,0.861697,CJ,0.62553,0.861697,3.436767,1
404,13.4801,SEIZURE,0.861697,CJ,0.62553,0.861697,3.470133,1
405,13.5135,SEIZURE,0.861697,CJ,0.552004,0.861697,3.503500,1
406,13.5469,SEIZURE,0.861697,CJ,0.552004,0.861697,3.536867,1
407,13.5802,SEIZURE,0.861697,CJ,0.552004,0.861697,3.570233,1
408,13.6136,SEIZURE,0.861697,CJ,0.552004,0.861697,3.603600,1
409,13.647,SEIZURE,0.861697,CJ,0.552004,0.861697,3.636967,1
410,13.6803,SEIZURE,0.861697,CJ,0.552004,0.861697,3.670333,1
411,13.7137,SEIZURE,0.861697,CJ,0.552004,0.861697,3.703700,1
412,13.7471,SEIZURE,0.861697,CJ,0.552004,0.861697,3.737067,1
413,13.7804,SEIZURE,0.861697,CJ,0.552004,0.861697,3.770433,1
414,13.8138,SEIZURE,0.861697,CJ,0.552004,0.861697,3.803800,1
415,13.8472,SEIZURE,0.861697,CJ,0.552004,0.861697,3.837167,1
416,13.8805,SEIZURE,0.861697,CJ,0.552004,0.861697,3.870533,1
417,13.9139,SEIZURE,0.861697,CJ,0.552004,0.861697,3.903900,1
418,13.9473,SEIZURE,0.861697,CJ,0.552004,0.861697,3.937267,1
419,13.9806,SEIZURE,0.861697,CJ,0.552004,0.861697,3.970633,1
420,14.014,SEIZURE,0.861697,CJ,0.602865,0.861697,4.004000,1
421,14.0474,SEIZURE,0.861697,CJ,0.602865,0.861697,4.037367,1
422,14.0807,SEIZURE,0.861697,CJ,0.602865,0.861697,4.070733,1
423,14.1141,SEIZURE,0.861697,CJ,0.602865,0.861697,4.104100,1
424,14.1475,SEIZURE,0.861697,CJ,0.602865,0.861697,4.137467,1
425,14.1808,SEIZURE,0.861697,CJ,0.602865,0.861697,4.170833,1
426,14.2142,SEIZURE,0.861697,CJ,0.602865,0.861697,4.204200,1
427,14.2476,SEIZURE,0.861697,CJ,0.602865,0.861697,4.237567,1
428,14.2809,SEIZURE,0.861697,CJ,0.602865,0.861697,4.270933,1
429,14.3143,SEIZURE,0.861697,CJ,0.602865,0.861697,4.304300,1
430,14.3477,SEIZURE,0.861697,CJ,0.602865,0.861697,4.337667,1
431,14.381,SEIZURE,0.861697,CJ,0.602865,0.861697,4.371033,1
432,14.4144,SEIZURE,0.861697,CJ,0.602865,0.861697,4.404400,1
433,14.4478,SEIZURE,0.861697,CJ,0.602865,0.861697,4.437767,1
434,14.4811,SEIZURE,0.861697,CJ,0.602865,0.861697,4.471133,1
435,14.5145,SEIZURE,0.861697,CJ,0.635941,0.861697,4.504500,1
436,14.5479,SEIZURE,0.861697,CJ,0.635941,0.861697,4.537867,1
437,14.5812,SEIZURE,0.861697,CJ,0.635941,0.861697,4.571233,1
438,14.6146,SEIZURE,0.861697,CJ,0.635941,0.861697,4.604600,1
439,14.648,SEIZURE,0.861697,CJ,0.635941,0.861697,4.637967,1
440,14.6813,SEIZURE,0.861697,CJ,0.635941,0.861697,4.671333,1
441,14.7147,SEIZURE,0.861697,CJ,0.635941,0.861697,4.704700,1
442,14.7481,SEIZURE,0.861697,CJ,0.635941,0.861697,4.738067,1
443,14.7814,SEIZURE,0.861697,CJ,0.635941,0.861697,4.771433,1
444,14.8148,SEIZURE,0.861697,CJ,0.635941,0.861697,4.804800,1
445,14.8482,SEIZURE,0.861697,CJ,0.635941,0.861697,4.838167,1
446,14.8815,SEIZURE,0.861697,CJ,0.635941,0.861697,4.871533,1
447
