frame,time_sec,kp0_x,kp0_y,kp0_c,kp1_x,kp1_y,kp1_c,kp2_x,kp2_y,kp2_c,kp3_x,kp3_y,kp3_c,kp4_x,kp4_y,kp4_c,kp5_x,kp5_y,kp5_c,kp6_x,kp6_y,kp6_c,kp7_x,kp7_y,kp7_c,kp8_x,kp8_y,kp8_c,kp9_x,kp9_y,kp9_c,kp10_x,kp10_y,kp10_c,kp11_x,kp11_y,kp11_c,kp12_x,kp12_y,kp12_c,kp13_x,kp13_y,kp13_c,kp14_x,kp14_y,kp14_c
75,2.5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2.66933,0,0,0,0,0,0,0,0,0,936,312,0.100208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2.83617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3.16983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,448,0.102366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3.33667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3.5035,0,0,0,0,0,0,0,0,0,928,320,0.103231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,3.67033,0,0,0,0,0,0,0,0,0,880,296,0.103297,880,272,0.101183,0,0,0,0,0,0,896,288,0.105336,0,0,0,872,464,0.111689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,3.83717,736,456,0.520058,736,448,0.496295,728,448,0.52178,744,480,0.546685,712,432,0.364004,744,448,0.266126,784,472,0.513683,832,416,0.197418,744,464,0.172562,784,568,0.432422,0,0,0,0,0,0,824,552,0.280906,0,0,0,864,624,0.106227
120,4.004,912,256,0.548439,928,248,0.549885,904,248,0.532752,888,304,0.380661,856,272,0.591187,888,248,0.311146,976,320,0.483906,1016,416,0.370501,888,288,0.12481,864,448,0.562635,864,528,0.364394,856,640,0.433975,944,464,0.497682,880,520,0.289195,864,624,0.200973
125,4.17083,888,256,0.580805,896,248,0.612022,880,256,0.611593,856,352,0.592884,840,448,0.579636,912,416,0.506291,960,336,0.430965,1032,416,0.260596,896,272,0.115651,896,528,0.278693,0,0,0,0,0,0,984,528,0.196217,0,0,0,0,0,0
130,4.33767,888,304,0.23558,904,304,0.221009,880,296,0.262097,872,352,0.340892,840,392,0.360727,856,384,0.211618,952,352,0.371433,960,408,0.183777,896,376,0.115023,880,464,0.360705,888,568,0.153695,904,664,0.111607,944,472,0.313222,936,560,0.210847,896,648,0.11533
135,4.5045,976,240,0.524173,992,232,0.538996,968,232,0.543294,944,272,0.722568,872,272,0.540656,952,192,0.407611,1008,272,0.531025,1032,240,0.277678,960,224,0.271228,952,376,0.47834,840,416,0.11908,0,0,0,1016,376,0.266331,0,0,0,0,0,0
140,4.67133,936,256,0.910084,960,248,0.845801,936,248,0.959409,896,344,0.843926,848,416,0.604632,816,448,0.285548,1056,352,0.870209,1080,448,0.829576,984,376,0.57092,904,528,0.584396,896,648,0.163806,0,0,0,1024,536,0.567462,1032,688,0.104954,0,0,0
145,4.83817,952,264,0.85715,968,256,0.857891,944,256,0.852665,904,336,0.823273,880,296,0.503048,912,232,0.505199,1040,352,0.803724,1080,440,0.766347,976,376,0.631156,912,544,0.533937,944,664,0.174375,0,0,0,1032,544,0.581005,1072,696,0.166908,0,0,0
150,5.005,720,400,0.150743,728,400,0.152732,728,392,0.139038,0,0,0,904,288,0.17753,0,0,0,0,0,0,0,0,0,0,0,0,928,352,0.13589,0,0,0,0,0,0,984,352,0.154304,0,0,0,0,0,0
155,5.17183,944,256,0.749866,968,248,0.776464,952,256,0.776131,904,352,0.877888,856,416,0.594113,848,440,0.29084,1040,360,0.781366,1128,440,0.467751,1032,400,0.546586,936,544,0.583727,992,688,0.168541,0,0,0,1040,536,0.487263,0,0,0,0,0,0
160,5.33867,952,264,0.818276,968,248,0.868398,960,256,0.775447,912,352,0.824952,864,312,0.551356,944,288,0.248259,1064,368,0.730648,1168,440,0.503297,1080,384,0.529597,952,560,0.52139,976,680,0.113196,0,0,0,1056,568,0.427923,0,0,0,0,0,0
165,5.5055,960,264,0.619073,976,256,0.640282,960,256,0.624795,920,352,0.803416,864,296,0.396316,944,256,0.335784,1056,360,0.746071,1096,400,0.366724,1144,392,0.36224,952,552,0.571189,976,664,0.193929,0,0,0,1064,552,0.566686,1080,688,0.148453,0,0,0
170,5.67233,760,472,0.34211,792,304,0.295054,776,304,0.344882,808,352,0.290329,752,296,0.35904,760,448,0.319779,840,336,0.210445,832,320,0.166842,784,424,0.159921,808,560,0.187576,0,0,0,0,0,0,840,544,0.140118,0,0,0,0,0,0
175,5.83917,768,448,0.588721,776,448,0.595058,760,448,0.640094,752,480,0.502668,736,472,0.302953,776,520,0.224688,792,488,0.279631,792,496,0.132069,760,472,0.134046,728,600,0.176848,0,0,0,0,0,0,816,552,0.12476,0,0,0,0,0,0
180,6.006,728,472,0.198973,736,472,0.200687,728,464,0.171462,840,376,0.174223,760,344,0.197664,824,352,0.10195,848,352,0.20948,816,336,0.125876,760,352,0.123142,992,512,0.170041,0,0,0,0,0,0,816,504,0.118958,0,0,0,0,0,0
185,6.17283,728,480,0.353152,736,464,0.33536,728,480,0.320445,728,512,0.199351,720,464,0.142483,728,456,0.102566,760,496,0.186492,0,0,0,0,0,0,744,600,0.156085,0,0,0,0,0,0,768,576,0.100112,0,0,0,0,0,0
190,6.33967,0,0,0,0,0,0,0,0,0,800,408,0.107882,768,464,0.143588,752,496,0.103236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,6.5065,840,336,0.447551,848,320,0.387275,832,328,0.499557,800,368,0.568024,792,416,0.323612,792,400,0.170323,896,360,0.512662,920,360,0.125311,0,0,0,848,488,0.362734,1072,584,0.103386,0,0,0,928,488,0.304452,0,0,0,0,0,0
200,6.67333,840,296,0.191197,848,288,0.168327,832,288,0.202041,768,384,0.550374,744,472,0.462939,728,512,0.438085,888,376,0.314908,0,0,0,0,0,0,784,536,0.397757,856,664,0.142502,928,872,0.121513,880,528,0.381306,928,632,0.151315,0,0,0
205,6.84017,880,256,0.274565,880,248,0.314291,872,248,0.337945,768,368,0.517287,728,464,0.361194,736,520,0.322508,888,336,0.371979,0,0,0,0,0,0,784,520,0.156232,1032,512,0.114393,0,0,0,904,472,0.150961,0,0,0,0,0,0
210,7.007,1016,408,0.342337,1032,400,0.320794,1008,408,0.339553,1016,456,0.24128,960,464,0.218269,984,464,0.160399,1032,424,0.19803,1048,456,0.149284,1032,400,0.102315,992,520,0.233356,0,0,0,0,0,0,1040,512,0.113767,0,0,0,0,0,0
215,7.17383,856,248,0.695849,872,232,0.752176,848,240,0.704501,792,352,0.7783,768,400,0.369074,848,376,0.168701,952,344,0.665275,1008,416,0.325394,1024,368,0.112974,816,544,0.188671,1080,568,0.213063,1088,808,0.187325,952,512,0.386015,1080,560,0.255518,0,0,0
220,7.34067,840,528,0.302352,840,520,0.256836,824,528,0.285119,816,560,0.203104,760,536,0.131539,0,0,0,808,576,0.155812,800,440,0.11826,800,504,0.106053,792,704,0.158548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,7.5075,840,520,0.184768,840,504,0.184345,832,512,0.16125,792,368,0.163636,712,504,0.234288,752,480,0.13357,784,368,0.109927,0,0,0,800,480,0.105541,752,488,0.13311,808,776,0.11975,864,888,0.130317,0,0,0,0,0,0,0,0,0
230,7.67433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,7.84117,960,392,0.105079,0,0,0,952,400,0.101566,0,0,0,784,392,0.111157,0,0,0,0,0,0,976,392,0.114378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,8.008,880,248,0.25201,888,240,0.249564,880,240,0.274661,824,312,0.296999,776,336,0.187003,792,336,0.114957,904,304,0.263811,952,368,0.114341,0,0,0,808,432,0.280756,0,0,0,0,0,0,920,416,0.136076,0,0,0,0,0,0
245,8.17483,808,232,0.188485,816,232,0.184465,808,224,0.21238,832,280,0.148064,784,240,0.266802,816,216,0.115473,848,280,0.177156,0,0,0,832,264,0.105169,800,384,0.189622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,8.34167,880,264,0.748207,888,256,0.725358,880,256,0.769029,864,304,0.7196,808,296,0.462007,760,264,0.313451,936,312,0.616931,960,368,0.299749,896,320,0.156549,848,424,0.602169,928,560,0.20157,1048,816,0.170461,912,432,0.444259,952,536,0.114004,1048,816,0.154212
255,8.5085,872,368,0.125636,864,408,0.13219,872,368,0.115944,856,408,0.140332,832,336,0.191909,832,344,0.159653,952,376,0.101588,992,408,0.165351,0,0,0,832,536,0.149274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,8.67533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,8.84217,904,192,0.37042,920,184,0.423785,904,184,0.329691,808,344,0.228498,880,344,0.310546,960,280,0.358815,864,312,0.169684,904,296,0.165639,0,0,0,800,352,0.122686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,9.009,792,280,0.254956,912,160,0.222488,784,280,0.254,824,256,0.195907,800,328,0.502016,888,320,0.177217,824,288,0.101443,0,0,0,728,344,0.102351,840,384,0.122405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,9.17583,800,296,0.370777,808,288,0.334717,784,280,0.403727,800,336,0.334905,728,312,0.36174,792,352,0.268888,872,328,0.22643,768,288,0.160637,752,320,0.200562,864,448,0.178876,0,0,0,1080,632,0.11913,904,440,0.150126,0,0,0,1064,656,0.1406
280,9.34267,0,0,0,0,0,0,0,0,0,808,360,0.111319,760,296,0.152501,0,0,0,0,0,0,752,296,0.106635,0,0,0,784,440,0.107519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,9.5095,784,264,0.381409,792,256,0.291726,768,248,0.392931,776,312,0.30313,880,272,0.300925,792,328,0.295299,808,296,0.271852,896,248,0.338391,792,264,0.148203,776,424,0.259898,0,0,0,0,0,0,816,416,0.140314,0,0,0,0,0,0
290,9.67633,968,136,0.768292,960,128,0.799766,952,128,0.806923,848,224,0.545812,848,312,0.822878,984,248,0.573579,976,208,0.540566,960,264,0.188302,1032,224,0.333808,920,384,0.373248,968,472,0.113755,0,0,0,992,376,0.389252,0,0,0,0,0,0
295,9.84317,968,120,0.222392,960,120,0.169158,952,112,0.227407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,10.01,0,0,0,824,408,0.102485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,10.1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,10.3437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,232,0.153894,0,0,0,0,0,0,0,0,0,0,0,0
315,10.5105,880,248,0.199671,880,240,0.176997,872,240,0.221228,848,256,0.247817,0,0,0,0,0,0,856,280,0.108608,0,0,0,0,0,0,776,464,0.164241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,10.6773,0,0,0,736,440,0.101302,0,0,0,736,440,0.118221,688,472,0.101203,0,0,0,0,0,0,0,0,0,0,0,0,736,560,0.107936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,10.8442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,11.011,984,176,0.396209,984,160,0.438622,968,160,0.428531,872,216,0.454801,816,280,0.600767,904,312,0.422161,960,224,0.277931,960,216,0.115465,0,0,0,872,376,0.416743,0,0,0,0,0,0,936,392,0.273761,0,0,0,0,0,0
335,11.1778,936,200,0.366742,952,192,0.369767,920,192,0.426426,856,272,0.548141,936,272,0.692592,1024,208,0.495421,952,304,0.309568,904,216,0.127526,880,248,0.132728,872,440,0.404202,0,0,0,0,0,0,936,448,0.216581,0,0,0,0,0,0
340,11.3447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,11.5115,920,168,0.512637,920,160,0.526291,912,152,0.604147,840,232,0.793294,912,312,0.59415,1040,256,0.243628,896,264,0.330232,944,216,0.259186,872,184,0.313642,848,392,0.334312,1016,512,0.112907,0,0,0,912,416,0.210607,0,0,0,0,0,0
350,11.6783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,480,0.123503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,11.8452,928,120,0.15066,920,120,0.126279,912,120,0.189813,848,224,0.275391,848,312,0.224321,0,0,0,856,240,0.105447,0,0,0,0,0,0,784,352,0.134679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,12.012,936,112,0.306052,928,112,0.272281,920,112,0.36211,848,224,0.10168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,12.1788,936,160,0.669902,928,152,0.684606,920,152,0.692761,840,248,0.704044,856,328,0.370199,952,368,0.293183,944,232,0.294459,1000,320,0.166696,840,216,0.121288,840,440,0.267782,0,0,0,0,0,0,928,440,0.222713,0,0,0,0,0,0
370,12.3457,928,160,0.551268,928,152,0.610093,912,152,0.602398,832,248,0.673496,832,328,0.376248,936,336,0.218997,976,232,0.222571,0,0,0,0,0,0,840,456,0.325244,0,0,0,0,0,0,912,456,0.152908,0,0,0,0,0,0
375,12.5125,0,0,0,0,0,0,0,0,0,0,0,0,736,440,0.126313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,12.6793,968,160,0.230292,968,144,0.220281,952,152,0.227157,760,424,0.135738,720,464,0.200873,728,448,0.137795,0,0,0,0,0,0,0,0,0,768,536,0.139166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,12.8462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,216,0.107774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,13.013,744,432,0.247293,752,432,0.222753,744,424,0.179812,744,464,0.162514,728,464,0.177078,776,432,0.139157,768,432,0.144216,816,400,0.211836,768,448,0.176219,800,560,0.199671,0,0,0,0,0,0,840,544,0.117028,0,0,0,0,0,0
395,13.1798,744,448,0.10368,760,440,0.104149,0,0,0,768,440,0.11099,816,384,0.109122,792,424,0.101582,0,0,0,0,0,0,0,0,0,824,560,0.143352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,13.3467,0,0,0,792,416,0.104576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,576,0.104618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,13.5135,0,0,0,0,0,0,0,0,0,0,0,0,808,384,0.106898,0,0,0,0,0,0,0,0,0,0,0,0,752,216,0.101467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,13.6803,768,392,0.130696,768,384,0.165,808,864,0.125657,776,424,0.168692,752,424,0.141743,0,0,0,768,440,0.109287,0,0,0,0,0,0,776,536,0.132215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,13.8472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,528,0.11836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,14.014,816,256,0.542858,824,248,0.59041,808,248,0.608607,816,312,0.630298,792,256,0.566637,848,232,0.344624,888,304,0.434402,840,216,0.123091,824,280,0.14365,832,448,0.300464,0,0,0,0,0,0,912,440,0.213427,0,0,0,0,0,0
425,14.1808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,14.3477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,14.5145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,14.6813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,14.8482,0,0,0,832,464,0.116041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,15.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,15.1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,15.3487,0,0,0,0,0,0,0,0,0,0,0,0,824,280,0.110527,0,0,0,0,0,0,0,0,0,0,0,0,824,240,0.154226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,15.5155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,216,0.192314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,15.6823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,232,0.153488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,15.8492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,240,0.122262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,16.016,872,304,0.150637,832,304,0.109372,864,280,0.135028,864,336,0.14954,920,312,0.146788,0,0,0,872,320,0.159231,0,0,0,0,0,0,840,432,0.199355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,16.1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,16.3497,0,0,0,0,0,0,0,0,0,0,0,0,768,440,0.11771,0,0,0,0,0,0,0,0,0,0,0,0,816,544,0.164169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,16.5165,856,296,0.105883,872,288,0.143313,856,280,0.127541,864,328,0.156543,848,280,0.183985,864,256,0.106504,864,328,0.150677,0,0,0,832,368,0.109947,832,552,0.21724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,16.6833,840,456,0.103305,840,448,0.114831,0,0,0,832,432,0.153415,800,400,0.119507,0,0,0,832,432,0.118932,880,472,0.14595,0,0,0,824,552,0.240781,0,0,0,0,0,0,848,552,0.105592,0,0,0,0,0,0
505,16.8502,872,240,0.130119,872,240,0.151615,880,232,0.151768,848,424,0.176641,808,392,0.123599,0,0,0,824,416,0.200584,888,464,0.135627,0,0,0,832,536,0.290867,0,0,0,0,0,0,840,552,0.162945,0,0,0,0,0,0
510,17.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,528,0.149748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,17.1838,928,160,0.355872,936,152,0.377457,912,152,0.388702,864,224,0.331634,904,216,0.288805,992,176,0.22041,936,248,0.172825,0,0,0,0,0,0,864,400,0.214405,0,0,0,0,0,0,936,416,0.100254,0,0,0,0,0,0
520,17.3507,896,168,0.208157,904,160,0.196808,888,168,0.223796,832,280,0.100548,824,248,0.167202,824,216,0.162889,0,0,0,0,0,0,0,0,0,888,400,0.110506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,17.5175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,200,0.100597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,17.6843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,17.8512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,18.018,0,0,0,0,0,0,0,0,0,792,352,0.122799,760,352,0.341617,784,280,0.166333,0,0,0,752,352,0.134319,0,0,0,824,616,0.13589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,18.1848,0,0,0,0,0,0,0,0,0,800,368,0.116772,776,368,0.181369,0,0,0,0,0,0,0,0,0,0,0,0,808,464,0.128307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,18.3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,18.5185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,200,0.160839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,18.6853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,18.8522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,19.019,840,448,0.176225,840,448,0.142864,824,448,0.170758,824,488,0.124574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,552,0.103495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,19.1858,0,0,0,816,264,0.11557,0,0,0,784,304,0.119269,760,336,0.122156,0,0,0,0,0,0,0,0,0,0,0,0,776,360,0.105242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
