frame,time_sec,kp0_x,kp0_y,kp0_c,kp1_x,kp1_y,kp1_c,kp2_x,kp2_y,kp2_c,kp3_x,kp3_y,kp3_c,kp4_x,kp4_y,kp4_c,kp5_x,kp5_y,kp5_c,kp6_x,kp6_y,kp6_c,kp7_x,kp7_y,kp7_c,kp8_x,kp8_y,kp8_c,kp9_x,kp9_y,kp9_c,kp10_x,kp10_y,kp10_c,kp11_x,kp11_y,kp11_c,kp12_x,kp12_y,kp12_c,kp13_x,kp13_y,kp13_c,kp14_x,kp14_y,kp14_c
50,1.66833,1032,168,0.816809,1040,152,0.880158,1016,160,0.857815,952,240,0.912108,912,312,0.916951,1040,272,0.598129,1112,224,0.93566,1200,320,0.853058,1088,288,0.743255,1008,408,0.862987,992,432,0.66995,1112,696,0.833683,1120,400,0.891099,1112,488,0.66906,1144,696,0.69912
55,1.83517,1032,168,0.817327,1040,152,0.881592,1016,160,0.861867,952,240,0.90803,912,312,0.930526,1040,272,0.622681,1112,224,0.932418,1200,320,0.852472,1088,288,0.767629,1008,408,0.862783,1000,432,0.618652,1112,704,0.843001,1120,400,0.893563,1112,488,0.682768,1144,696,0.698295
60,2.002,1032,168,0.813836,1040,152,0.882967,1016,160,0.861872,952,240,0.915162,912,312,0.941033,1040,272,0.628981,1112,224,0.925773,1200,312,0.865133,1080,296,0.724533,1008,408,0.867782,1000,432,0.600867,1112,704,0.832687,1120,400,0.896871,1112,496,0.721267,1144,696,0.703584
65,2.16883,1000,176,0.776418,1008,160,0.845736,992,168,0.857155,952,240,0.964864,912,312,0.955963,1040,272,0.696688,1112,232,0.914572,1192,312,0.855807,1080,288,0.72033,1008,408,0.884785,992,432,0.660712,1112,704,0.84478,1120,408,0.883012,1120,496,0.698915,1144,696,0.684377
70,2.33567,1000,168,0.76048,1008,160,0.840218,992,168,0.851665,952,240,0.969882,912,312,0.955726,1040,272,0.68593,1112,224,0.913244,1192,312,0.849371,1088,288,0.741514,1008,408,0.878683,992,432,0.679746,1112,704,0.838509,1120,408,0.874829,1120,496,0.697952,1144,704,0.697668
75,2.5025,1000,168,0.728349,1008,152,0.824508,992,168,0.825383,952,240,0.97322,912,312,0.954634,1040,272,0.676045,1112,224,0.916918,1200,320,0.85278,1088,288,0.742027,1008,408,0.881588,992,440,0.676383,1112,696,0.853131,1120,408,0.876406,1120,496,0.710836,1144,696,0.708979
80,2.66933,1024,168,0.841684,1032,160,0.876425,1008,160,0.886723,952,240,0.953919,912,312,0.938387,1040,272,0.651601,1112,232,0.924385,1200,312,0.863495,1088,288,0.717461,1008,408,0.877751,992,432,0.67234,1112,696,0.834837,1120,408,0.882965,1120,496,0.685346,1144,696,0.704175
85,2.83617,1024,168,0.864666,1032,160,0.885942,1008,168,0.890134,952,240,0.949052,912,312,0.93666,1040,272,0.672459,1112,232,0.921058,1192,312,0.888774,1088,296,0.722877,1008,408,0.877685,992,432,0.612777,1112,704,0.819169,1120,408,0.887512,1120,496,0.71255,1144,696,0.70177
90,3.003,1024,168,0.863278,1040,160,0.887244,1008,160,0.893646,952,240,0.947169,912,312,0.935498,1040,272,0.677107,1112,232,0.922038,1200,312,0.88277,1088,288,0.728985,1008,416,0.886648,992,432,0.606972,1112,704,0.818669,1120,408,0.880584,1120,496,0.700602,1144,704,0.700882
95,3.16983,1032,168,0.760121,1040,160,0.826685,1016,160,0.803874,952,240,0.965025,912,312,0.940588,1040,272,0.637785,1112,224,0.936594,1192,304,0.894414,1080,288,0.71731,1008,416,0.881649,992,424,0.6096,1112,704,0.82624,1120,408,0.889584,1112,496,0.726028,1144,696,0.698045
100,3.33667,1032,168,0.76032,1032,160,0.833812,1016,168,0.813712,952,240,0.966245,912,312,0.946722,1032,272,0.64614,1112,224,0.938791,1192,304,0.890624,1080,288,0.721771,1008,416,0.905644,992,432,0.618552,1112,696,0.811015,1112,408,0.880901,1120,488,0.68591,1144,696,0.702046
105,3.5035,1032,168,0.757729,1040,160,0.829034,1016,168,0.806286,952,240,0.964168,912,312,0.947627,1040,272,0.653242,1112,224,0.934659,1192,304,0.875493,1080,288,0.73564,1008,416,0.892239,992,432,0.623421,1112,704,0.811337,1112,408,0.884722,1120,488,0.686061,1144,696,0.713448
110,3.67033,1008,176,0.86942,1024,160,0.892359,992,168,0.908377,944,240,0.943513,912,312,0.945415,1040,272,0.606909,1112,224,0.925386,1192,312,0.874722,1088,288,0.832557,1008,408,0.868135,992,432,0.633763,1112,696,0.806113,1120,400,0.888988,1112,496,0.735156,1144,696,0.716597
115,3.83717,1016,176,0.867718,1024,160,0.883008,992,168,0.899973,944,240,0.943214,912,312,0.938765,1040,272,0.619768,1112,224,0.927772,1192,304,0.871218,1088,288,0.861572,1000,400,0.872758,992,432,0.602363,1104,696,0.793888,1120,400,0.887839,1112,496,0.771685,1136,696,0.727885
120,4.004,1008,176,0.886243,1024,160,0.897876,992,168,0.91306,944,240,0.934334,912,312,0.945255,1040,272,0.613881,1112,224,0.921563,1200,312,0.860174,1088,288,0.839982,1008,408,0.878175,992,432,0.592318,1104,696,0.800155,1120,400,0.88369,1112,496,0.770783,1144,696,0.735024
125,4.17083,1008,176,0.807768,1016,160,0.859912,992,168,0.893016,952,240,0.951351,912,312,0.929347,1040,272,0.67928,1112,232,0.914468,1200,312,0.857988,1088,288,0.843977,1008,408,0.876456,1000,440,0.497818,1112,704,0.841102,1120,400,0.887825,1112,496,0.74864,1144,704,0.69751
130,4.33767,1008,176,0.798754,1016,160,0.850841,992,168,0.882697,952,240,0.952945,912,312,0.933197,1040,272,0.685345,1112,232,0.914843,1200,312,0.84741,1088,288,0.859266,1008,408,0.871716,1016,456,0.481647,1112,704,0.835098,1120,408,0.880982,1112,496,0.741263,1144,704,0.695876
135,4.5045,1016,176,0.816219,1024,160,0.848512,1000,168,0.893621,952,240,0.946533,912,312,0.937728,1040,272,0.658938,1112,232,0.926072,1200,312,0.851584,1088,288,0.847037,1008,408,0.893036,992,440,0.588213,1112,704,0.82839,1120,400,0.882282,1112,496,0.741292,1144,696,0.69151
140,4.67133,1024,176,0.900984,1032,160,0.890698,1000,168,0.889364,952,240,0.93764,912,312,0.946932,1048,272,0.554842,1112,224,0.915351,1200,312,0.855092,1088,288,0.852359,1008,408,0.899178,992,432,0.608076,1112,704,0.823664,1120,408,0.881766,1112,496,0.726409,1144,696,0.688206
145,4.83817,1024,176,0.891029,1032,160,0.893675,1008,168,0.893996,952,240,0.941395,912,312,0.938892,1048,272,0.56245,1104,232,0.914738,1200,312,0.857868,1088,288,0.864237,1008,408,0.880366,992,424,0.572553,1112,704,0.819158,1120,408,0.884053,1112,496,0.729503,1144,696,0.702779
150,5.005,1024,176,0.895698,1032,160,0.8954,1008,168,0.89601,952,240,0.941493,912,312,0.930399,1040,272,0.590877,1104,232,0.919363,1200,312,0.864019,1088,288,0.855302,1008,408,0.89533,992,432,0.521835,1112,704,0.826096,1120,408,0.882135,1112,496,0.738473,1144,704,0.698711
155,5.17183,1024,168,0.802337,1032,160,0.865814,1008,168,0.838034,952,240,0.933286,912,312,0.942111,1032,272,0.676228,1112,232,0.941551,1200,312,0.858754,1088,288,0.832927,1008,408,0.894903,992,432,0.505621,1112,704,0.785795,1120,408,0.88659,1112,496,0.7532,1136,704,0.704926
160,5.33867,1016,168,0.821618,1032,160,0.868844,1000,168,0.860494,952,240,0.932594,912,312,0.925905,1032,272,0.671458,1112,232,0.943935,1200,320,0.852072,1080,288,0.806744,1016,408,0.900444,992,432,0.558704,1112,704,0.810517,1120,408,0.891003,1120,496,0.739249,1144,696,0.715266
165,5.5055,1016,168,0.808899,1032,160,0.864582,1000,168,0.848952,952,240,0.942965,912,312,0.937359,1032,272,0.673413,1120,232,0.940251,1200,320,0.853875,1080,288,0.786005,1008,408,0.903997,992,432,0.550454,1112,704,0.821829,1120,408,0.886013,1120,496,0.73023,1144,696,0.709283
170,5.67233,1016,176,0.864241,1024,160,0.880836,992,168,0.877635,952,240,0.915185,912,312,0.923665,1032,264,0.646701,1120,224,0.934482,1200,320,0.834494,1088,288,0.781742,1008,416,0.901302,992,424,0.54418,1112,704,0.830456,1120,408,0.892064,1120,496,0.727088,1144,696,0.703505
175,5.83917,1016,176,0.873577,1024,160,0.88304,992,168,0.876321,952,240,0.914576,912,312,0.921824,1032,272,0.626886,1120,224,0.93412,1200,320,0.841238,1088,288,0.76708,1008,408,0.892777,992,424,0.476486,1112,704,0.81905,1120,408,0.895184,1112,504,0.72234,1144,696,0.697094
180,6.006,1016,168,0.879571,1024,160,0.883188,992,168,0.880576,952,240,0.92768,912,312,0.931658,1032,272,0.65027,1112,224,0.930328,1192,312,0.850123,1088,288,0.765284,1008,408,0.902672,984,424,0.526596,1112,704,0.82768,1120,408,0.896259,1112,504,0.724421,1144,704,0.685569
185,6.17283,1032,168,0.803938,1032,152,0.862777,1008,160,0.844782,952,240,0.933033,912,312,0.951309,1040,264,0.637848,1112,232,0.930556,1192,312,0.869514,1088,288,0.778092,1008,408,0.914881,992,432,0.535347,1112,704,0.811318,1120,408,0.899088,1112,496,0.742003,1144,696,0.712683
190,6.33967,1024,168,0.809239,1032,152,0.861121,1008,160,0.848337,952,240,0.935019,912,312,0.947881,1040,264,0.632169,1112,232,0.930493,1200,312,0.865565,1088,288,0.750127,1008,408,0.911188,984,432,0.550659,1112,704,0.800789,1120,408,0.898275,1112,504,0.759422,1136,696,0.707191
195,6.5065,1032,168,0.812969,1032,160,0.864488,1008,160,0.851143,952,240,0.934922,912,312,0.961782,1040,264,0.677966,1112,224,0.933115,1200,320,0.861317,1088,288,0.813931,1008,408,0.90823,992,440,0.54518,1112,704,0.782462,1120,408,0.889651,1112,504,0.762747,1144,704,0.709741
200,6.67333,1016,176,0.865729,1024,160,0.885026,992,168,0.916962,952,240,0.940222,912,312,0.951413,1032,272,0.643537,1112,224,0.931194,1200,312,0.864765,1088,288,0.82248,1008,408,0.889293,1000,448,0.542478,1112,704,0.794587,1120,400,0.890445,1112,504,0.745491,1144,704,0.701449
205,6.84017,1016,176,0.86587,1024,160,0.880772,1000,168,0.893784,952,240,0.92072,912,312,0.934891,1032,272,0.617723,1112,224,0.932773,1200,312,0.869351,1088,288,0.804142,1008,408,0.884927,992,432,0.630897,1112,704,0.81723,1120,408,0.884089,1112,504,0.71539,1144,704,0.707889
210,7.007,1016,176,0.853771,1024,160,0.876818,1000,168,0.885217,952,240,0.928214,912,312,0.938372,1032,272,0.632044,1112,224,0.93523,1192,304,0.878391,1088,288,0.81327,1016,408,0.898487,992,440,0.627731,1112,704,0.807186,1120,408,0.886528,1112,496,0.73145,1136,696,0.696267
215,7.17383,1024,168,0.815942,1032,152,0.870929,1000,168,0.82489,952,240,0.926157,912,312,0.926389,1040,264,0.615121,1112,232,0.930368,1192,312,0.876922,1088,288,0.749024,1008,408,0.89802,984,432,0.604677,1112,704,0.803065,1120,408,0.900888,1112,504,0.751508,1136,696,0.689766
220,7.34067,1024,168,0.819471,1032,152,0.862971,1000,160,0.830664,952,240,0.923779,912,312,0.941211,1040,272,0.613048,1120,224,0.939631,1192,312,0.883213,1088,288,0.792338,1008,408,0.881859,992,440,0.479117,1112,704,0.81519,1120,408,0.899662,1112,504,0.747557,1144,704,0.699557
225,7.5075,1024,168,0.822396,1032,152,0.86689,1000,160,0.837311,952,240,0.917028,912,312,0.935307,1040,272,0.618126,1112,232,0.930943,1192,312,0.869306,1088,288,0.807398,1008,408,0.881756,992,440,0.460858,1112,704,0.815832,1120,408,0.901826,1112,504,0.759348,1144,704,0.693907
230,7.67433,1008,168,0.885105,1024,152,0.906621,992,160,0.961861,952,240,0.922611,912,312,0.939562,1040,272,0.615643,1112,224,0.93874,1192,312,0.869984,1088,288,0.808135,1008,408,0.882697,992,440,0.536613,1112,704,0.8331,1120,408,0.896163,1112,504,0.741562,1144,704,0.687232
235,7.84117,1008,168,0.893122,1024,152,0.90742,992,160,0.967753,952,240,0.927978,912,312,0.946708,1040,272,0.62606,1112,224,0.940061,1200,312,0.859254,1088,288,0.809235,1008,408,0.880623,1000,448,0.543536,1112,704,0.83477,1120,400,0.895231,1112,496,0.742736,1144,696,0.693946
240,8.008,1008,168,0.891459,1024,152,0.905644,992,160,0.964458,952,240,0.92199,912,312,0.946287,1040,272,0.621705,1112,224,0.928095,1200,312,0.844795,1088,288,0.823157,1008,400,0.879695,1000,448,0.542989,1112,704,0.822143,1120,400,0.891392,1112,504,0.74588,1136,696,0.692396
245,8.17483,1032,160,0.811076,1040,152,0.859257,1008,160,0.844312,952,240,0.9455,912,312,0.96217,1032,272,0.662813,1112,224,0.926135,1200,312,0.865293,1088,288,0.779337,1008,408,0.894315,992,440,0.580543,1112,704,0.826945,1120,408,0.901983,1112,504,0.755409,1144,696,0.682147
250,8.34167,1032,160,0.81036,1040,152,0.857386,1008,160,0.843704,952,240,0.945283,912,312,0.955803,1032,272,0.651616,1112,224,0.925763,1192,312,0.866597,1088,288,0.787545,1008,408,0.890378,992,440,0.594631,1112,704,0.828328,1120,408,0.900586,1112,504,0.754991,1144,704,0.688956
255,8.5085,1032,160,0.80498,1040,152,0.84729,1008,152,0.836933,944,240,0.925317,912,312,0.955632,1032,272,0.635094,1112,224,0.934032,1200,312,0.863498,1088,288,0.800183,1008,408,0.884339,1000,448,0.549926,1112,704,0.828728,1120,408,0.91093,1112,504,0.743995,1144,696,0.680921
260,8.67533,1040,176,0.929783,1048,160,0.938096,1024,160,0.91543,952,240,0.915581,912,312,0.964964,1048,272,0.619911,1112,224,0.929038,1200,312,0.853669,1088,288,0.803343,1008,408,0.881166,1000,448,0.567759,1112,704,0.847186,1120,408,0.910578,1112,504,0.73477,1144,696,0.695552
265,8.84217,1040,168,0.913757,1048,160,0.938649,1024,160,0.913585,952,240,0.921442,912,312,0.956549,1040,272,0.650622,1112,224,0.932362,1192,312,0.867009,1088,288,0.781734,1008,408,0.875833,992,432,0.534715,1112,704,0.820897,1120,408,0.900927,1112,496,0.749863,1144,704,0.689294
270,9.009,1040,168,0.914752,1048,160,0.938424,1024,160,0.911527,952,240,0.922381,912,312,0.964495,1048,272,0.65221,1112,224,0.926645,1192,312,0.870448,1088,288,0.781289,1008,400,0.875242,1000,440,0.551069,1112,704,0.815795,1120,408,0.897496,1120,496,0.742726,1144,704,0.68378
275,9.17583,1000,152,0.828889,1016,152,0.890186,992,160,0.907302,952,240,0.94364,912,312,0.954501,1032,264,0.690556,1112,232,0.923017,1192,312,0.845805,1088,288,0.775165,1008,408,0.892738,992,432,0.560414,1112,696,0.82133,1120,408,0.881375,1112,496,0.74696,1144,696,0.682925
280,9.34267,1000,160,0.867748,1016,152,0.901718,992,160,0.942486,952,240,0.941862,912,312,0.947227,1032,272,0.690875,1112,232,0.921831,1192,312,0.855011,1088,288,0.821795,1008,408,0.896513,992,440,0.602826,1104,696,0.821049,1120,408,0.883105,1120,496,0.727592,1144,696,0.719309
285,9.5095,1000,160,0.861554,1016,152,0.901842,992,160,0.938227,952,240,0.945414,912,320,0.938192,1032,272,0.694416,1112,224,0.928462,1192,312,0.869967,1088,288,0.806652,1008,408,0.887152,1000,440,0.608532,1112,696,0.827428,1120,408,0.890895,1112,496,0.75093,1144,696,0.701981
290,9.67633,1016,168,0.896884,1032,152,0.904297,992,160,0.897072,952,240,0.920652,912,312,0.937548,1032,264,0.678458,1112,232,0.930345,1200,320,0.865983,1088,288,0.816658,1008,408,0.888659,992,440,0.548321,1112,704,0.841618,1120,408,0.889163,1120,504,0.751157,1144,704,0.694078
295,9.84317,1016,168,0.899191,1032,152,0.904246,1000,160,0.893006,952,240,0.932354,912,312,0.940552,1032,264,0.672576,1112,224,0.935468,1200,320,0.864782,1088,288,0.811575,1008,408,0.88043,992,440,0.562557,1112,704,0.851686,1120,408,0.889885,1120,496,0.741855,1144,704,0.69798
300,10.01,1024,168,0.900083,1032,152,0.90793,1000,160,0.891881,952,240,0.928831,912,312,0.930396,1040,264,0.637359,1112,224,0.941054,1200,312,0.862653,1088,288,0.8034,1008,408,0.883373,992,432,0.583655,1112,704,0.852432,1120,408,0.892201,1120,496,0.734264,1144,704,0.694942
305,10.1768,1048,168,0.862594,1048,152,0.917702,1024,160,0.866835,952,240,0.879113,912,312,0.942558,1040,264,0.655935,1112,232,0.926138,1200,320,0.865733,1088,288,0.838311,1008,408,0.873942,1008,448,0.55165,1104,696,0.832682,1120,408,0.892317,1112,504,0.738298,1144,696,0.702464
310,10.3437,1048,168,0.879898,1048,160,0.924625,1024,160,0.875685,952,240,0.873236,912,312,0.947092,1040,264,0.667944,1112,232,0.925562,1200,320,0.868231,1088,288,0.837222,1008,408,0.874209,1008,456,0.556827,1104,696,0.825724,1120,408,0.898035,1112,496,0.748287,1144,696,0.71535
315,10.5105,1048,168,0.867933,1048,152,0.918625,1024,160,0.871147,952,240,0.882543,912,312,0.953445,1040,264,0.642682,1112,232,0.929233,1192,312,0.859496,1088,288,0.831154,1016,408,0.901593,992,440,0.621034,1112,704,0.812301,1120,408,0.885216,1120,488,0.743241,1144,696,0.712625
320,10.6773,1040,160,0.836291,1048,152,0.873201,1016,160,0.857388,952,240,0.922137,912,312,0.935498,1040,272,0.606951,1112,232,0.933589,1200,320,0.852221,1088,288,0.788184,1016,416,0.874075,992,424,0.645444,1112,704,0.82637,1120,408,0.888951,1120,480,0.710401,1144,696,0.704238
325,10.8442,1040,160,0.840456,1040,152,0.875533,1016,160,0.859334,952,240,0.924906,912,312,0.94831,1040,272,0.636476,1112,232,0.934282,1200,312,0.840596,1088,288,0.821736,1008,408,0.896497,992,440,0.636298,1112,696,0.824982,1120,408,0.884038,1120,496,0.742812,1144,696,0.711669
330,11.011,1040,160,0.824317,1040,152,0.874501,1016,160,0.855685,952,240,0.919746,912,312,0.938051,1040,264,0.635406,1112,232,0.934466,1200,312,0.848855,1088,288,0.810444,1016,408,0.885382,992,432,0.646466,1112,696,0.808015,1120,408,0.884028,1120,496,0.742594,1144,696,0.73458
335,11.1778,1016,176,0.802457,1024,160,0.838473,1000,168,0.875123,952,240,0.963732,912,312,0.955067,1040,272,0.653477,1112,232,0.927278,1200,320,0.835837,1088,288,0.834705,1008,408,0.896232,992,432,0.62683,1112,704,0.833513,1120,408,0.893155,1120,496,0.734007,1144,696,0.703542
340,11.3447,1016,168,0.792403,1024,160,0.847495,1000,168,0.867371,952,240,0.966721,912,312,0.947871,1032,272,0.6516,1112,224,0.927644,1192,312,0.863698,1088,288,0.80505,1008,408,0.897844,992,440,0.538723,1112,704,0.814162,1120,400,0.889051,1112,496,0.760437,1144,696,0.709093
345,11.5115,1016,168,0.800845,1024,160,0.852656,1000,168,0.8759,952,240,0.964493,912,312,0.936739,1040,272,0.626441,1112,224,0.923257,1192,312,0.861075,1088,288,0.820626,1008,408,0.893488,992,440,0.493099,1112,704,0.826592,1120,408,0.888875,1112,504,0.743717,1144,696,0.702835
350,11.6783,1024,168,0.79059,1032,160,0.867879,1008,168,0.834221,952,240,0.934767,912,312,0.938319,1032,272,0.693779,1112,232,0.943783,1200,320,0.835717,1088,288,0.779532,1008,408,0.887526,992,432,0.584357,1112,704,0.822895,1120,408,0.877805,1112,496,0.733862,1144,696,0.701192
355,11.8452,1024,168,0.789975,1032,160,0.868029,1008,168,0.830949,952,240,0.934357,912,312,0.922413,1032,272,0.687945,1112,232,0.939853,1200,320,0.835672,1088,288,0.785665,1008,408,0.880875,992,424,0.583745,1112,696,0.82801,1120,408,0.88688,1112,496,0.74853,1144,696,0.692168
360,12.012,1024,168,0.797149,1040,160,0.871091,1008,168,0.836151,952,240,0.925932,912,312,0.918673,1032,272,0.684808,1112,232,0.945872,1200,312,0.839041,1088,288,0.793448,1008,408,0.891592,992,432,0.5765,1112,704,0.835489,1120,408,0.88663,1112,496,0.744171,1144,696,0.701777
365,12.1788,1024,168,0.887357,1032,160,0.887262,1000,160,0.874001,952,240,0.927443,912,312,0.927079,1032,272,0.671366,1112,232,0.930286,1200,312,0.861915,1088,288,0.820995,1008,408,0.893796,992,440,0.569878,1112,704,0.827954,1120,408,0.891035,1120,496,0.73522,1144,704,0.701501
370,12.3457,1024,168,0.886494,1032,160,0.884847,1000,160,0.876311,952,240,0.93017,912,312,0.931486,1032,272,0.668701,1112,232,0.931783,1200,312,0.858022,1088,288,0.834197,1008,408,0.894162,992,440,0.537557,1112,704,0.835748,1120,408,0.8887,1120,496,0.726596,1144,704,0.697119
375,12.5125,1024,168,0.880137,1032,160,0.880302,1008,160,0.870602,952,240,0.924296,912,312,0.938491,1032,272,0.656395,1112,232,0.928531,1192,312,0.852498,1088,288,0.845488,1008,408,0.901019,992,440,0.566003,1112,704,0.839908,1120,408,0.888569,1112,504,0.728178,1144,704,0.655125
380,12.6793,1016,168,0.888831,1032,160,0.898657,1000,160,0.899559,952,240,0.913041,912,312,0.945786,1040,272,0.663102,1112,232,0.924655,1192,312,0.86356,1080,288,0.805985,1008,408,0.906206,992,440,0.556161,1112,704,0.828469,1120,408,0.893179,1112,504,0.736558,1144,704,0.666481
385,12.8462,1024,168,0.896484,1032,160,0.906056,1000,160,0.890325,952,240,0.924751,912,312,0.932818,1032,272,0.665028,1112,232,0.928803,1192,304,0.881403,1088,296,0.759859,1008,408,0.885137,992,432,0.582743,1112,704,0.801953,1120,408,0.889537,1120,488,0.721808,1144,696,0.700423
390,13.013,1024,168,0.887352,1032,160,0.902021,1000,160,0.884334,952,232,0.906151,912,312,0.93257,1032,272,0.640597,1112,232,0.931378,1192,312,0.872531,1088,288,0.794578,1008,408,0.885147,992,432,0.57172,1112,696,0.804054,1120,408,0.896949,1120,496,0.735355,1144,696,0.709137
395,13.1798,1000,184,0.769419,1008,168,0.795173,992,176,0.881887,952,240,0.938663,912,312,0.949898,1032,264,0.703286,1120,224,0.951698,1200,312,0.847549,1080,296,0.775437,1008,408,0.896545,992,440,0.585715,1112,704,0.822929,1120,408,0.884097,1120,496,0.752263,1144,704,0.707974
400,13.3467,1000,176,0.797276,1016,168,0.812726,992,168,0.901656,952,240,0.944878,912,312,0.959313,1032,264,0.688067,1120,224,0.949142,1200,320,0.852764,1080,288,0.779725,1008,408,0.904654,992,432,0.594313,1112,704,0.818696,1120,408,0.886397,1120,496,0.73814,1144,704,0.705171
405,13.5135,1000,184,0.799896,1016,168,0.823538,992,176,0.905244,952,240,0.94721,912,312,0.956019,1032,264,0.700122,1120,232,0.950289,1200,320,0.856927,1088,288,0.782814,1016,416,0.907808,984,424,0.649969,1112,704,0.829045,1120,408,0.878373,1112,496,0.738188,1144,704,0.696757
410,13.6803,1016,168,0.946791,1032,160,0.912125,992,160,0.910987,952,240,0.90885,912,312,0.951329,1032,264,0.655493,1112,224,0.925689,1192,312,0.865214,1088,288,0.822958,1008,408,0.879763,992,424,0.578854,1112,704,0.82671,1120,408,0.881855,1120,496,0.716552,1144,704,0.701286
415,13.8472,1024,168,0.946072,1032,160,0.912699,1000,160,0.90614,952,240,0.914794,912,312,0.94587,1032,264,0.668792,1112,224,0.928097,1192,312,0.858955,1088,288,0.827088,1008,408,0.884374,992,432,0.591867,1112,704,0.828454,1120,400,0.890604,1112,496,0.740346,1144,704,0.705008
420,14.014,1024,168,0.946423,1032,160,0.914002,1000,160,0.910194,952,240,0.916229,912,312,0.940781,1032,264,0.671937,1112,232,0.930724,1200,312,0.849356,1088,288,0.808682,1008,408,0.879358,992,424,0.650028,1112,704,0.824863,1120,408,0.883043,1120,496,0.734232,1144,704,0.700068
425,14.1808,1008,152,0.766226,1016,152,0.846094,992,160,0.844294,952,240,0.944694,912,312,0.946234,1032,272,0.681951,1112,232,0.929512,1200,312,0.854678,1088,288,0.839293,1008,408,0.896434,992,432,0.540675,1112,704,0.823825,1120,408,0.880678,1112,496,0.72681,1144,696,0.712275
430,14.3477,1008,152,0.749575,1016,152,0.83693,992,152,0.833135,952,240,0.94133,912,312,0.948424,1040,272,0.671391,1112,232,0.924181,1200,312,0.862203,1088,288,0.818584,1008,408,0.884855,1000,440,0.535277,1112,704,0.820642,1120,408,0.890699,1112,496,0.741505,1144,696,0.710861
