frame,time_sec,kp0_x,kp0_y,kp0_c,kp1_x,kp1_y,kp1_c,kp2_x,kp2_y,kp2_c,kp3_x,kp3_y,kp3_c,kp4_x,kp4_y,kp4_c,kp5_x,kp5_y,kp5_c,kp6_x,kp6_y,kp6_c,kp7_x,kp7_y,kp7_c,kp8_x,kp8_y,kp8_c,kp9_x,kp9_y,kp9_c,kp10_x,kp10_y,kp10_c,kp11_x,kp11_y,kp11_c,kp12_x,kp12_y,kp12_c,kp13_x,kp13_y,kp13_c,kp14_x,kp14_y,kp14_c
55,1.83517,808,320,0.828896,832,288,0.779836,784,296,0.811235,720,344,0.899475,704,480,0.850265,752,552,0.82324,936,336,0.882648,984,520,0.915939,832,536,0.663941,824,544,0.610933,920,680,0.300566,1032,856,0.182429,952,552,0.572708,1032,600,0.314924,0,0,0
60,2.002,816,320,0.822738,832,296,0.780317,784,304,0.81514,720,344,0.89616,704,480,0.864517,752,552,0.801687,936,336,0.882652,992,520,0.913383,840,528,0.68012,832,544,0.605906,920,680,0.291986,1040,856,0.200884,952,552,0.545204,1032,600,0.310243,0,0,0
65,2.16883,800,328,0.859932,824,296,0.822974,776,304,0.83946,720,336,0.897306,704,480,0.876006,752,560,0.766587,936,328,0.891642,992,512,0.899534,840,544,0.613418,824,544,0.67091,920,688,0.458405,1056,872,0.327528,952,544,0.556096,1024,600,0.213298,0,0,0
70,2.33567,800,328,0.852152,824,304,0.811842,776,304,0.837012,720,336,0.900098,704,480,0.871569,752,560,0.73136,936,328,0.888833,992,512,0.903867,840,544,0.618609,824,544,0.650853,920,688,0.425181,1048,864,0.343822,952,544,0.570657,1024,592,0.260349,0,0,0
75,2.5025,800,320,0.840751,824,296,0.833896,776,296,0.8226,720,336,0.901297,704,480,0.87291,752,560,0.712103,936,328,0.885526,992,512,0.925838,840,536,0.640782,824,544,0.623071,920,696,0.432891,1040,856,0.307069,952,544,0.577348,1032,600,0.246537,0,0,0
80,2.66933,800,320,0.835839,824,296,0.798732,776,296,0.829488,728,336,0.885238,696,480,0.870746,752,560,0.718002,936,336,0.894835,992,520,0.93668,840,536,0.672742,824,544,0.596863,920,688,0.433917,1032,848,0.315196,952,544,0.571036,1024,592,0.253547,0,0,0
85,2.83617,800,328,0.861129,824,296,0.809106,776,296,0.834156,720,336,0.87876,704,480,0.847394,752,560,0.688553,936,336,0.890965,992,520,0.943118,840,536,0.663537,824,536,0.574852,920,696,0.441263,1040,856,0.307712,952,544,0.55607,1024,592,0.318658,0,0,0
90,3.003,792,320,0.824661,824,296,0.783266,776,296,0.814524,728,336,0.889296,696,472,0.870102,752,560,0.714371,936,336,0.871533,992,520,0.944955,840,528,0.673372,824,536,0.607539,920,688,0.435229,1032,856,0.286642,944,544,0.56159,1016,592,0.355684,0,0,0
95,3.16983,808,328,0.819291,824,296,0.795093,784,304,0.806203,728,344,0.890214,696,480,0.902771,752,568,0.747133,936,336,0.880703,992,520,0.916997,840,536,0.651972,832,544,0.645613,928,688,0.501683,1056,856,0.338556,944,536,0.594854,1008,592,0.454056,0,0,0
100,3.33667,808,328,0.829168,824,304,0.794831,784,304,0.830259,728,344,0.891958,704,480,0.846183,744,560,0.776057,936,336,0.886654,992,520,0.89449,848,536,0.612497,832,544,0.669071,920,680,0.454857,1056,864,0.33435,936,528,0.588718,1000,592,0.547527,928,624,0.107094
105,3.5035,808,328,0.83524,824,304,0.792835,784,304,0.833932,728,344,0.895628,704,480,0.846038,744,560,0.777269,936,336,0.888865,992,520,0.898469,848,536,0.623993,832,544,0.672002,920,680,0.471186,1056,864,0.352545,936,528,0.590819,1000,592,0.544445,928,624,0.111017
110,3.67033,800,320,0.833048,824,296,0.807577,784,304,0.842722,720,336,0.872867,704,472,0.854401,744,560,0.800666,936,328,0.872519,992,520,0.908156,848,536,0.609525,832,536,0.685127,920,680,0.495041,1048,856,0.318317,936,520,0.603906,1008,592,0.407286,0,0,0
115,3.83717,800,320,0.830694,824,296,0.804236,784,304,0.82582,720,336,0.875359,704,472,0.853203,744,560,0.81581,936,328,0.872123,992,520,0.906797,848,536,0.59412,832,536,0.680316,920,680,0.465716,1040,848,0.303234,928,520,0.597901,1008,592,0.430089,0,0,0
120,4.004,800,320,0.828503,824,296,0.802586,784,304,0.83064,720,336,0.878808,704,472,0.854244,744,560,0.784679,936,328,0.872203,992,520,0.912292,848,536,0.602068,832,536,0.680553,920,680,0.458732,1040,848,0.301532,936,520,0.599516,1008,592,0.418765,0,0,0
125,4.17083,800,320,0.850571,824,296,0.830278,776,296,0.840249,720,336,0.877304,704,472,0.853492,744,560,0.797743,944,336,0.864251,992,520,0.922512,840,536,0.661195,832,544,0.634239,920,688,0.540038,1048,856,0.29089,960,552,0.57415,1032,600,0.185086,0,0,0
130,4.33767,800,320,0.85013,824,296,0.83025,776,296,0.83899,720,336,0.878165,704,472,0.85888,752,560,0.799091,944,336,0.868326,992,520,0.919138,840,536,0.667383,832,544,0.640994,920,688,0.54988,1040,856,0.293314,960,552,0.58345,1032,600,0.183596,0,0,0
135,4.5045,800,320,0.837622,824,296,0.822653,776,296,0.82844,720,344,0.889529,696,480,0.877395,752,560,0.806053,936,336,0.870058,992,520,0.879927,840,536,0.659458,832,552,0.641765,928,696,0.599408,1048,864,0.305762,960,560,0.605741,1000,616,0.200174,0,0,0
140,4.67133,800,320,0.83066,824,296,0.804608,776,296,0.802314,720,336,0.899842,704,472,0.867226,752,560,0.804002,936,336,0.8754,992,520,0.879364,840,536,0.659436,832,544,0.643426,928,696,0.61165,1048,864,0.321833,960,560,0.603855,1008,624,0.193141,0,0,0
145,4.83817,800,320,0.842113,824,296,0.824381,776,296,0.813663,720,336,0.897174,704,480,0.864408,752,560,0.755878,936,336,0.868381,992,520,0.87443,840,536,0.661889,832,552,0.648874,920,696,0.623231,1056,872,0.393086,960,560,0.631785,1008,624,0.209537,1096,824,0.110079
150,5.005,800,320,0.857979,824,296,0.831553,776,296,0.825541,720,336,0.904341,696,472,0.852076,736,560,0.829478,936,328,0.870844,992,520,0.910963,840,536,0.707313,832,544,0.62474,920,688,0.502682,1048,864,0.30652,952,552,0.627032,1008,600,0.292291,0,0,0
155,5.17183,800,320,0.776055,824,304,0.773438,776,296,0.761476,720,336,0.879821,704,472,0.860903,752,552,0.7683,936,328,0.873536,992,520,0.920407,840,536,0.692169,840,552,0.624109,920,696,0.438319,1048,864,0.269989,960,552,0.628407,1024,600,0.287231,0,0,0
160,5.33867,808,320,0.712304,824,304,0.735603,784,304,0.727614,728,344,0.861293,704,464,0.876578,744,544,0.703423,928,320,0.887574,992,520,0.891016,848,536,0.682978,840,552,0.630358,920,688,0.555346,1056,864,0.421956,952,544,0.632203,1024,608,0.275284,0,0,0
165,5.5055,816,320,0.706541,832,304,0.72073,792,304,0.734367,720,336,0.861922,704,464,0.864316,744,544,0.7596,928,328,0.893163,992,512,0.871094,848,536,0.655173,840,552,0.633873,920,688,0.555798,1064,864,0.434827,952,544,0.629827,1032,600,0.25787,1088,816,0.105572
170,5.67233,808,320,0.835529,832,296,0.788948,784,296,0.805943,720,336,0.858838,712,456,0.88161,736,552,0.8413,936,328,0.869129,1000,520,0.890987,848,528,0.658444,832,544,0.685568,920,688,0.487237,1048,864,0.390221,952,544,0.633554,1024,600,0.296261,0,0,0
175,5.83917,816,320,0.820105,832,296,0.764511,784,296,0.791669,720,336,0.857211,712,464,0.881671,736,552,0.819019,936,336,0.873004,1000,512,0.861517,856,544,0.607214,832,544,0.739529,920,688,0.516095,1048,864,0.399555,944,544,0.653408,1024,600,0.279019,1088,840,0.104828
180,6.006,808,320,0.849642,832,296,0.811669,784,296,0.836459,720,328,0.872426,712,456,0.851516,736,552,0.807058,936,336,0.8716,1000,512,0.885913,856,544,0.639794,832,544,0.724359,920,688,0.502992,1048,864,0.380049,944,544,0.681203,1024,600,0.30363,1080,824,0.103021
185,6.17283,784,312,0.816701,808,296,0.786337,760,280,0.902412,728,328,0.88566,704,456,0.869692,728,552,0.792221,944,336,0.87344,1000,512,0.886509,856,544,0.592955,824,528,0.69873,920,680,0.478498,1048,856,0.287667,936,528,0.605207,1016,600,0.329775,0,0,0
190,6.33967,800,328,0.846404,824,304,0.810095,784,304,0.847794,720,336,0.885726,696,472,0.855406,744,560,0.787579,936,336,0.883819,1000,512,0.856083,880,600,0.677758,816,528,0.74637,920,688,0.542268,1048,856,0.29722,928,528,0.644878,1008,608,0.330829,0,0,0
195,6.5065,792,320,0.794057,816,304,0.827106,768,288,0.813811,728,320,0.920084,696,464,0.838655,752,560,0.709718,928,328,0.882377,1000,520,0.905554,856,560,0.605838,816,520,0.771101,920,688,0.588373,1040,864,0.315285,928,520,0.624661,1016,600,0.356449,0,0,0
200,6.67333,824,328,0.809985,840,304,0.822218,800,304,0.828801,720,328,0.898073,696,472,0.873626,752,560,0.776963,936,328,0.903215,1000,512,0.891543,856,568,0.63236,832,536,0.715824,920,688,0.593661,1048,864,0.325247,936,528,0.651506,1024,600,0.31471,0,0,0
205,6.84017,816,328,0.837871,840,304,0.801831,800,304,0.822126,720,336,0.890599,704,464,0.863422,744,552,0.746158,936,328,0.889886,992,512,0.89313,840,552,0.639343,824,544,0.667912,920,688,0.583079,1056,872,0.377895,936,528,0.640324,1024,600,0.352292,0,0,0
210,7.007,816,328,0.822257,840,304,0.77419,800,304,0.803789,720,344,0.898038,704,472,0.844575,744,552,0.725802,944,336,0.892675,992,504,0.880281,840,552,0.648907,816,536,0.654943,920,680,0.476104,1040,856,0.291258,928,520,0.625012,1016,600,0.315458,0,0,0
215,7.17383,816,320,0.829063,840,296,0.800309,792,304,0.810436,728,328,0.899333,704,464,0.846624,744,552,0.714441,944,328,0.874041,1000,512,0.896532,832,552,0.639499,816,536,0.712185,920,680,0.45599,1032,856,0.230626,936,528,0.656681,1008,600,0.369327,0,0,0
220,7.34067,816,320,0.837941,840,296,0.809972,792,304,0.788844,728,328,0.891625,704,464,0.842844,744,552,0.667343,936,328,0.869049,1000,512,0.8859,840,560,0.658758,824,536,0.705097,920,688,0.456326,1048,856,0.268737,944,536,0.64239,1024,600,0.279083,0,0,0
225,7.5075,816,320,0.839999,840,304,0.821838,792,304,0.82768,728,328,0.893788,704,464,0.854101,744,560,0.745926,936,328,0.877323,1000,512,0.914234,848,568,0.653176,824,544,0.722121,920,696,0.495523,1056,864,0.318934,952,552,0.664797,1032,616,0.212849,0,0,0
230,7.67433,824,328,0.805602,840,304,0.779746,800,312,0.801846,720,336,0.890045,696,464,0.846078,744,544,0.727034,936,328,0.889556,1000,512,0.896365,848,568,0.63112,824,528,0.674938,920,680,0.478639,1040,848,0.283764,936,528,0.602473,1024,608,0.227603,0,0,0
235,7.84117,824,328,0.814502,840,304,0.788165,800,312,0.823628,720,336,0.887637,696,464,0.852879,736,552,0.745212,928,328,0.898035,1000,512,0.867441,848,568,0.631855,824,536,0.672888,920,680,0.501102,1048,856,0.345983,936,528,0.60769,1024,608,0.242719,1080,760,0.102041
240,8.008,824,328,0.807537,848,296,0.813717,800,312,0.820381,712,328,0.888819,696,464,0.85619,736,552,0.738827,928,328,0.89854,1000,512,0.871343,856,576,0.620654,824,536,0.679646,928,680,0.504177,1048,856,0.327525,936,520,0.598196,1024,608,0.236127,0,0,0
245,8.17483,800,320,0.828441,832,296,0.810502,784,296,0.809335,720,320,0.943141,696,448,0.878325,728,552,0.788978,928,328,0.900341,1000,504,0.876714,840,568,0.6729,816,528,0.699622,920,680,0.458583,1048,856,0.330044,936,520,0.588174,1032,600,0.275324,0,0,0
250,8.34167,800,320,0.774174,824,304,0.776387,784,296,0.775921,720,320,0.942473,696,448,0.88329,728,552,0.774303,928,328,0.898457,1000,504,0.871198,848,568,0.627478,808,520,0.724505,920,680,0.492325,1056,856,0.355865,928,520,0.63917,1032,600,0.299828,0,0,0
255,8.5085,800,320,0.782629,824,296,0.794861,776,288,0.793301,720,320,0.951987,696,456,0.881542,728,552,0.761916,928,320,0.905377,1000,504,0.85941,848,568,0.644367,816,520,0.743234,912,672,0.377233,1008,856,0.225518,928,512,0.641542,1024,600,0.275736,0,0,0
260,8.67533,808,320,0.830718,832,296,0.815686,784,304,0.852046,720,336,0.890383,696,464,0.88202,736,552,0.759882,928,328,0.892189,1000,504,0.874959,840,560,0.647429,816,528,0.687269,920,680,0.439019,1008,848,0.260431,928,520,0.602951,1032,600,0.281111,0,0,0
265,8.84217,816,328,0.848803,840,304,0.814789,784,304,0.869257,712,336,0.898512,696,456,0.898555,736,552,0.797705,936,336,0.882903,1000,512,0.886287,848,568,0.619226,816,536,0.682893,920,680,0.463814,1008,848,0.257405,944,536,0.600622,1032,608,0.275494,0,0,0
270,9.009,816,328,0.883846,840,304,0.834876,784,304,0.875004,720,336,0.907488,696,464,0.915277,728,560,0.796372,936,336,0.8995,1000,512,0.897091,848,568,0.643094,800,528,0.728732,920,680,0.397488,1008,848,0.236257,928,536,0.607788,1024,600,0.329681,0,0,0
275,9.17583,816,328,0.837647,840,304,0.828019,792,304,0.842434,720,328,0.934868,696,464,0.882694,744,552,0.777745,936,336,0.887559,1000,512,0.90107,840,568,0.646626,808,528,0.687303,920,672,0.290075,1008,856,0.17517,928,528,0.607269,1024,600,0.38342,0,0,0
280,9.34267,824,328,0.837968,848,296,0.824809,800,312,0.842634,720,328,0.930601,688,464,0.89783,736,544,0.760743,928,328,0.898871,1000,504,0.890274,840,568,0.617665,816,528,0.706945,936,688,0.343307,1000,848,0.234495,928,528,0.655561,1024,600,0.432692,0,0,0
285,9.5095,824,328,0.863787,848,304,0.848291,792,312,0.861823,720,336,0.902596,696,464,0.888871,736,544,0.76106,928,328,0.903575,1000,504,0.890395,840,568,0.621652,816,528,0.698646,928,680,0.364666,1000,848,0.238006,928,528,0.654718,1024,600,0.449266,0,0,0
290,9.67633,808,320,0.870128,832,296,0.827959,784,304,0.873178,720,328,0.945265,696,456,0.887431,736,544,0.762236,928,328,0.88561,1000,504,0.861688,840,568,0.626686,816,528,0.7591,928,680,0.469105,1040,856,0.258484,928,520,0.669947,1024,600,0.382348,1048,688,0.112944
295,9.84317,808,320,0.869719,832,296,0.832825,784,304,0.874658,720,328,0.945457,696,456,0.887801,736,544,0.774,936,328,0.882499,1000,504,0.864456,840,568,0.624536,816,528,0.766751,928,680,0.47292,1040,856,0.26511,928,520,0.670674,1024,600,0.395956,1048,688,0.114158
300,10.01,808,320,0.861506,832,296,0.829477,784,304,0.855808,720,328,0.946449,696,456,0.881294,744,544,0.773459,936,328,0.881561,1000,504,0.867068,848,568,0.622629,816,528,0.773959,920,680,0.475908,1048,864,0.272341,928,528,0.668355,1024,600,0.401025,1048,688,0.110428
305,10.1768,800,320,0.865077,824,296,0.842732,784,304,0.86573,720,328,0.894872,696,456,0.865732,744,544,0.714525,928,328,0.895655,1008,496,0.855361,864,584,0.608386,824,528,0.740084,928,680,0.426059,1032,848,0.245929,928,520,0.672088,1032,600,0.378037,1056,688,0.104305
310,10.3437,800,320,0.867748,824,296,0.845891,776,304,0.856423,720,328,0.908683,696,456,0.887942,744,552,0.727393,928,328,0.895439,1008,496,0.858984,864,584,0.626853,816,528,0.748899,920,680,0.447009,1032,848,0.267713,928,520,0.671866,1032,600,0.369621,0,0,0
315,10.5105,800,320,0.87424,824,296,0.850742,776,296,0.852284,720,328,0.905627,696,464,0.869885,744,552,0.727727,928,328,0.89133,1008,496,0.860756,864,584,0.613054,824,528,0.693544,928,688,0.463234,1048,856,0.290467,936,528,0.641617,1032,600,0.367153,0,0,0
320,10.6773,808,320,0.86049,832,296,0.830383,784,304,0.858244,720,320,0.941596,696,464,0.897042,744,560,0.763101,928,328,0.891133,1008,496,0.859562,864,584,0.615753,816,520,0.723872,928,688,0.474937,1048,856,0.292708,928,520,0.658261,1032,600,0.386852,0,0,0
325,10.8442,808,320,0.856494,832,296,0.829493,784,304,0.86239,720,328,0.932597,696,464,0.904118,744,552,0.767156,928,328,0.887538,1000,496,0.857051,856,576,0.61754,816,520,0.728647,928,680,0.46166,1024,840,0.265182,928,520,0.646803,1024,600,0.353599,0,0,0
330,11.011,808,320,0.856295,832,296,0.826059,784,304,0.859199,720,328,0.923214,696,472,0.903951,744,552,0.766531,928,328,0.880386,1000,496,0.842704,864,584,0.621555,816,520,0.729162,920,680,0.396941,1040,848,0.284963,920,520,0.658324,1024,608,0.376051,0,0,0
335,11.1778,816,320,0.829666,832,296,0.800712,784,304,0.83433,720,328,0.902283,696,472,0.889573,744,552,0.767296,936,336,0.873469,1000,504,0.872566,864,576,0.600815,824,528,0.721939,920,696,0.375648,1000,840,0.267698,928,528,0.623267,1024,608,0.331478,0,0,0
340,11.3447,816,320,0.841141,832,296,0.804008,784,304,0.832941,720,328,0.883792,696,464,0.886452,744,552,0.774204,936,336,0.873664,1000,496,0.885443,864,584,0.647436,824,528,0.742134,920,688,0.488147,1064,856,0.3137,928,528,0.645705,1024,600,0.368759,1072,760,0.103017
345,11.5115,816,320,0.833674,832,296,0.804924,784,304,0.829644,720,328,0.89802,696,464,0.893917,744,552,0.769183,936,328,0.876117,1000,496,0.888864,864,584,0.649667,816,528,0.745745,920,688,0.480383,1056,856,0.296373,928,528,0.656777,1024,600,0.374935,1072,760,0.10766
350,11.6783,808,320,0.848067,832,296,0.8243,784,304,0.868982,720,328,0.914943,696,464,0.8693,752,552,0.77578,936,328,0.873833,1000,496,0.885841,864,584,0.620261,816,520,0.768764,920,688,0.471073,1056,856,0.30014,928,528,0.64209,1024,608,0.335878,1080,760,0.102134
355,11.8452,808,320,0.853847,832,296,0.826687,784,304,0.875663,720,328,0.917262,696,464,0.87046,752,552,0.769672,936,328,0.872206,1000,496,0.880493,864,584,0.625294,816,520,0.760278,920,688,0.492054,1056,864,0.305397,928,528,0.646545,1024,608,0.333993,1080,768,0.102761
360,12.012,808,320,0.853793,832,296,0.826764,784,304,0.872471,720,328,0.919145,704,464,0.869948,752,552,0.780246,936,336,0.871289,1000,504,0.883636,872,584,0.612514,816,520,0.762572,920,688,0.468269,1048,856,0.291075,928,528,0.650041,1024,608,0.330872,1080,768,0.102466
365,12.1788,808,320,0.862243,832,288,0.830169,784,296,0.852555,728,328,0.876621,696,456,0.859569,736,544,0.736503,936,328,0.885687,1000,504,0.881992,856,576,0.602739,816,528,0.76877,920,688,0.592469,1056,864,0.391086,936,528,0.639604,1024,608,0.330183,1088,760,0.112158
370,12.3457,808,320,0.851995,832,288,0.822829,784,296,0.854411,728,328,0.87883,696,456,0.857722,736,544,0.734651,936,328,0.883749,1000,504,0.880411,856,576,0.604464,816,528,0.760643,920,688,0.595062,1056,864,0.394468,936,528,0.637086,1024,608,0.323265,1088,760,0.108327
375,12.5125,808,320,0.85838,832,288,0.822841,784,296,0.862369,728,328,0.875227,704,456,0.8341,736,544,0.734469,936,328,0.884265,1008,504,0.862901,864,576,0.603828,824,528,0.765634,920,688,0.548253,1048,864,0.377473,928,520,0.669982,1016,608,0.370039,0,0,0
380,12.6793,816,320,0.827422,840,288,0.791641,792,296,0.807022,728,328,0.863286,704,456,0.818042,744,544,0.747233,936,328,0.887344,1008,504,0.861929,856,568,0.608765,824,528,0.796005,920,688,0.584176,1048,864,0.393059,928,520,0.676125,1016,608,0.358825,0,0,0
385,12.8462,816,320,0.820622,832,288,0.777514,792,296,0.803143,728,328,0.86321,704,464,0.847571,744,552,0.772071,936,336,0.885809,1008,504,0.858125,856,568,0.638463,824,528,0.815687,920,688,0.62313,1048,864,0.425912,928,520,0.663562,1008,608,0.343539,0,0,0
390,13.013,816,320,0.838132,840,296,0.795335,792,304,0.816419,720,328,0.8747,704,464,0.855896,744,552,0.779136,936,328,0.895808,1000,504,0.853424,856,576,0.612165,824,528,0.806689,912,688,0.544644,1048,872,0.343432,936,528,0.671657,1016,608,0.378422,1080,768,0.12364
395,13.1798,808,320,0.835314,824,296,0.786594,784,296,0.82795,728,320,0.914678,704,456,0.847686,744,544,0.778982,936,328,0.876186,1000,504,0.848193,864,576,0.600631,816,528,0.766459,920,688,0.434184,1048,872,0.274635,928,528,0.647619,1016,608,0.387679,1072,752,0.100794
400,13.3467,808,312,0.854076,824,288,0.830438,784,288,0.855495,728,320,0.905978,704,456,0.84955,744,544,0.769984,936,336,0.865512,1000,496,0.867176,864,576,0.616381,824,528,0.756724,928,688,0.475132,1064,864,0.329578,936,528,0.611857,1032,608,0.321968,0,0,0
405,13.5135,808,312,0.851533,824,288,0.83062,784,288,0.855196,728,320,0.900985,704,456,0.849456,744,552,0.761869,936,336,0.87101,1000,496,0.86828,864,576,0.621244,824,528,0.768683,920,688,0.519924,1072,864,0.407081,936,528,0.622347,1032,608,0.302795,0,0,0
410,13.6803,816,320,0.869864,832,296,0.795926,784,296,0.825347,720,336,0.865865,704,464,0.872218,744,552,0.803831,936,328,0.882908,1008,496,0.880734,864,576,0.629488,824,536,0.719228,928,688,0.531819,1064,856,0.395624,952,544,0.612158,1040,608,0.269829,0,0,0
415,13.8472,816,320,0.866765,832,296,0.790849,784,296,0.823773,720,336,0.867633,704,464,0.86573,752,560,0.754189,936,328,0.883439,1000,496,0.882486,864,576,0.623991,824,536,0.719311,920,688,0.511818,1056,856,0.369396,952,544,0.635385,1040,608,0.277463,0,0,0
420,14.014,816,320,0.868453,832,296,0.79073,784,296,0.825891,720,336,0.86648,704,472,0.863988,752,560,0.773018,936,328,0.878589,1008,496,0.876188,856,568,0.631164,832,544,0.716269,920,696,0.538892,1056,856,0.352842,952,544,0.655476,1040,608,0.276423,0,0,0
425,14.1808,808,312,0.843785,832,288,0.838565,784,296,0.804004,720,320,0.924834,696,464,0.859598,744,544,0.780781,936,328,0.876672,1000,504,0.857873,848,568,0.601635,824,528,0.739564,920,680,0.57066,1048,864,0.436488,936,528,0.617213,1024,600,0.308116,1088,808,0.113445
430,14.3477,808,312,0.843692,832,288,0.825143,784,296,0.806965,720,320,0.930342,696,456,0.860939,744,544,0.744943,936,328,0.87706,1000,504,0.860778,848,568,0.604649,824,528,0.710387,920,680,0.546364,1048,864,0.430939,944,536,0.604617,1024,608,0.291173,1088,808,0.117821
435,14.5145,808,320,0.860079,832,288,0.844636,784,296,0.844526,720,320,0.905747,696,456,0.878933,744,544,0.741838,936,328,0.868431,1000,504,0.858438,848,568,0.656037,816,528,0.742302,920,688,0.562412,1048,864,0.373107,928,528,0.623667,1024,608,0.327193,1088,808,0.114082
440,14.6813,800,320,0.825451,824,296,0.814985,776,296,0.832632,720,320,0.910538,704,464,0.846087,744,552,0.716055,936,328,0.866316,1000,512,0.868496,840,560,0.651729,816,520,0.731849,928,688,0.576202,1048,864,0.369563,928,528,0.62149,1024,608,0.357083,1088,808,0.1379
445,14.8482,816,320,0.780348,832,296,0.79246,792,304,0.791456,720,320,0.9024,712,448,0.808558,728,536,0.616743,928,320,0.867137,1000,512,0.870442,840,560,0.659014,824,528,0.747345,920,688,0.598368,1048,856,0.35972,944,536,0.620952,1024,608,0.330538,1088,776,0.116881
450,15.015,808,312,0.871493,832,288,0.83771,784,288,0.83855,728,336,0.864884,712,464,0.89814,744,568,0.476635,936,320,0.883907,1000,512,0.848464,832,560,0.668429,816,536,0.737214,920,688,0.555514,1040,872,0.271056,936,536,0.656103,1000,624,0.359635,1064,824,0.102042
455,15.1818,816,312,0.86555,832,288,0.829222,792,288,0.798898,728,320,0.898206,712,448,0.870755,760,544,0.59486,944,320,0.896005,1000,512,0.881027,832,560,0.701814,824,528,0.786943,928,688,0.522354,1048,848,0.275922,960,552,0.588839,1064,632,0.213456,0,0,0
460,15.3487,808,304,0.855653,832,280,0.808959,792,280,0.770823,736,328,0.843605,696,448,0.897975,752,536,0.663584,944,320,0.931236,992,512,0.834926,840,560,0.651903,816,520,0.763067,920,680,0.484501,1024,856,0.26531,928,520,0.596477,1008,608,0.307546,0,0,0
465,15.5155,832,296,0.860201,856,272,0.80866,816,272,0.841065,744,320,0.88869,712,464,0.865419,760,568,0.656156,960,328,0.918885,992,512,0.899012,840,568,0.676415,816,528,0.781615,920,688,0.530981,1040,864,0.305733,944,544,0.646825,1024,608,0.271746,0,0,0
